,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
100087,7313504487,25988,2018-01-01,gmc,terrain,excellent,4,gas,21770.0,clean,automatic,4wd,SUV,mw
100088,7313362295,36990,2016-01-01,gmc,sierra 2500 hd double cab,good,8,gas,23190.0,clean,other,4wd,pickup,mw
100089,7313239649,26900,2015-01-01,gmc,sierra 1500,like new,8,gas,150000.0,lien,automatic,4wd,truck,mw
100090,7313170213,36000,2016-01-01,chevrolet,silverado 1500,excellent,8,gas,99832.0,clean,automatic,4wd,truck,mw
100091,7313045838,13900,2015-01-01,jeep,cherokee limited 4x4,excellent,6,gas,91756.0,clean,automatic,4wd,SUV,mw
100092,7312994329,21295,2011-01-01,ford,f-150,good,6,gas,95706.0,clean,automatic,4wd,truck,mw
100093,7312993776,8999,2013-01-01,hyundai,sonata,good,4,gas,96846.0,clean,automatic,fwd,sedan,mw
100094,7312948554,5500,2009-01-01,chevrolet,malibu,good,4,gas,116581.0,clean,automatic,fwd,sedan,mw
100095,7312912639,35990,2020-01-01,dodge,challenger r/t coupe 2d,good,8,gas,1548.0,clean,other,rwd,coupe,mw
100096,7312830940,32990,2016-01-01,jeep,wrangler rubicon sport,good,6,gas,42344.0,clean,other,4wd,other,mw
100097,7312792757,37990,2016-01-01,toyota,tundra double cab sr,good,8,gas,22870.0,clean,other,4wd,pickup,mw
100098,7312775224,21995,2014-01-01,ford,f-250 super duty xl,excellent,8,gas,195939.0,clean,automatic,4wd,truck,mw
100099,7312774928,29990,2014-01-01,chevrolet,silverado 1500 double,good,8,gas,26129.0,clean,other,4wd,pickup,mw
100100,7312707591,10500,2015-01-01,ford,fusion,like new,4,gas,79500.0,lien,automatic,fwd,sedan,mw
100101,7312551004,4200,2008-01-01,kia,sportage,good,4,gas,134000.0,rebuilt,automatic,4wd,SUV,mw
100102,7312492478,5900,2011-01-01,kia,sorento lx,excellent,4,gas,174900.0,clean,automatic,fwd,SUV,mw
100103,7312352956,28590,2010-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,16903.0,clean,other,rwd,coupe,mw
100104,7312353052,32990,2017-01-01,ram,1500 crew cab big horn,good,6,other,10193.0,clean,other,4wd,pickup,mw
100105,7312192085,8200,2011-01-01,toyota,avalon,good,6,gas,149000.0,clean,automatic,fwd,sedan,mw
100106,7312013422,11900,2014-01-01,volkswagen,jetta tdi,excellent,4,diesel,48323.0,clean,automatic,fwd,sedan,mw
100107,7311948216,37990,2010-01-01,chevrolet,corvette grand sport,good,8,other,56302.0,clean,other,rwd,other,mw
100108,7311927897,23995,2013-01-01,chevrolet,express cargo van,good,8,gas,96572.0,clean,automatic,4wd,van,mw
100109,7311925467,29998,2014-01-01,gmc,savana passenger,good,8,gas,34974.0,clean,automatic,4wd,van,mw
100110,7311925331,18990,2010-01-01,chevrolet,express cargo van,good,8,gas,115051.0,clean,automatic,4wd,van,mw
100111,7311924623,8495,2015-01-01,nissan,altima,good,4,gas,107298.0,clean,automatic,fwd,sedan,mw
100112,7311902381,6990,2008-01-01,toyota,sienna le,excellent,6,gas,193867.0,clean,automatic,fwd,mini-van,mw
100113,7311843056,32590,2009-01-01,chevrolet,corvette coupe 2d,good,8,gas,20420.0,clean,other,rwd,coupe,mw
100114,7311843018,32990,2015-01-01,ford,f150 supercrew cab xlt,good,6,gas,65329.0,clean,other,4wd,pickup,mw
100115,7311843144,36990,2017-01-01,ford,f150 supercrew cab xlt,good,6,other,15443.0,clean,automatic,4wd,pickup,mw
100116,7311843082,29590,2017-01-01,ford,expedition xlt sport,good,6,gas,70760.0,clean,other,4wd,SUV,mw
100117,7311796719,6990,2015-01-01,dodge,grand caravan sxt,good,6,gas,197380.0,clean,automatic,fwd,mini-van,mw
100118,7311615035,20500,2007-01-01,ram,2500,good,6,diesel,153000.0,clean,automatic,4wd,pickup,mw
100119,7311560254,9495,2015-01-01,chevrolet,malibu,good,4,gas,74087.0,clean,automatic,fwd,sedan,mw
100120,7311475716,8500,2007-01-01,chevrolet,silverado 1500,good,8,gas,179700.0,clean,automatic,4wd,truck,mw
100121,7311420339,29995,2018-01-01,chevrolet,silverado 1500 ltz,excellent,8,gas,122278.0,clean,automatic,4wd,pickup,mw
100122,7311415815,37990,2019-01-01,ford,mustang gt coupe 2d,good,8,gas,337.0,clean,other,rwd,coupe,mw
100123,7311375934,35990,2018-01-01,ford,f150 super cab lariat,good,6,other,20596.0,clean,other,4wd,pickup,mw
100124,7311369783,29990,2012-01-01,toyota,tacoma double cab pickup,good,6,gas,43182.0,clean,other,4wd,pickup,mw
100125,7311310837,33590,2017-01-01,jeep,wrangler unlimited sport,good,6,gas,37919.0,clean,other,4wd,SUV,mw
100126,7311204942,17999,2014-01-01,bmw,x5,good,8,gas,156349.0,clean,automatic,4wd,SUV,mw
100127,7311204733,11999,2014-01-01,chevrolet,equinox lt,good,4,gas,78137.0,clean,automatic,fwd,SUV,mw
100128,7311055035,18495,2014-01-01,ford,explorer xlt 4wd,excellent,6,gas,88098.0,clean,automatic,4wd,SUV,mw
100129,7311021699,50495,2015-01-01,ford,f-350,excellent,8,diesel,50882.0,rebuilt,automatic,4wd,pickup,mw
100130,7310954441,49750,2018-01-01,ram,3500,excellent,6,diesel,32502.0,rebuilt,automatic,4wd,pickup,mw
100131,7310841120,17992,2019-01-01,acura,tlx,excellent,4,gas,12346.0,rebuilt,automatic,fwd,sedan,mw
100132,7310839192,16492,2017-01-01,chevrolet,malibu premier,excellent,4,gas,16345.0,rebuilt,automatic,fwd,sedan,mw
100133,7310813900,15590,2011-01-01,hyundai,genesis 4.6 sedan 4d,good,8,gas,75547.0,clean,other,rwd,sedan,mw
100134,7310770382,21495,2019-01-01,chevrolet,colorado,like new,4,gas,12607.0,clean,automatic,rwd,truck,mw
100135,7310769864,29995,2016-01-01,chevrolet,silverado 1500,like new,8,gas,38213.0,clean,automatic,4wd,pickup,mw
100136,7310769608,27995,2016-01-01,gmc,sierra,excellent,8,gas,101705.0,clean,automatic,4wd,truck,mw
100137,7310593961,24500,2009-01-01,ford,super duty 4x4 f-350,excellent,8,diesel,149000.0,clean,automatic,4wd,truck,mw
100138,7310560624,49997,2019-01-01,chevrolet,silverado 3500hd ltz,good,8,other,102925.0,clean,automatic,4wd,pickup,mw
100139,7310486691,6995,2009-01-01,chevrolet,silverado 1500 lt 4x4,good,8,gas,184119.0,clean,automatic,4wd,pickup,mw
100140,7310431750,38340,2015-01-01,ford,f-450,excellent,8,diesel,51486.0,rebuilt,automatic,4wd,truck,mw
100141,7310342264,4995,2008-01-01,honda,pilot se,fair,6,gas,144836.0,clean,automatic,fwd,SUV,mw
100142,7310314015,29590,2019-01-01,infiniti,q50 3.0t sport sedan 4d,good,6,gas,14647.0,clean,other,rwd,sedan,mw
100143,7310301346,17995,2004-01-01,ford,f-250 super duty,excellent,8,diesel,101067.0,clean,automatic,4wd,truck,mw
100144,7310292783,9495,2014-01-01,ford,fusion se sedan,good,8,gas,85171.0,clean,automatic,fwd,sedan,mw
100145,7310292465,10495,2009-01-01,chevrolet,silverado 1500 lt 4x4,good,8,gas,178776.0,clean,automatic,4wd,pickup,mw
100146,7310287860,16500,2012-01-01,ram,1500,good,8,gas,104444.0,rebuilt,automatic,4wd,pickup,mw
100147,7310270433,4275,2009-01-01,chevrolet,impala,excellent,6,gas,174000.0,clean,automatic,fwd,sedan,mw
100148,7309879100,39900,2019-01-01,jeep,wrangler sport 4x4,excellent,6,gas,675.0,clean,automatic,4wd,SUV,mw
100149,7309720800,6495,2006-01-01,honda,accord lx,good,4,gas,110723.0,clean,automatic,fwd,sedan,mw
100150,7309717472,5995,2013-01-01,nissan,versa,good,4,gas,77921.0,clean,manual,fwd,sedan,mw
100151,7309717131,8995,2007-01-01,ford,f150 crew cab,good,8,gas,151095.0,clean,automatic,rwd,truck,mw
100152,7309716624,14900,2017-01-01,toyota,camry se,excellent,4,gas,80617.0,clean,automatic,fwd,sedan,mw
100153,7309620770,15000,2015-01-01,toyota,rav4 awd,excellent,4,gas,110000.0,clean,automatic,4wd,SUV,mw
100154,7309561359,19995,2008-01-01,ford,f-450 super duty,excellent,8,diesel,130439.0,clean,manual,4wd,truck,mw
100155,7309551234,12500,2015-01-01,chevrolet,equinox,excellent,4,gas,77000.0,rebuilt,automatic,fwd,SUV,mw
100156,7309484259,16995,2008-01-01,chevrolet,c4500,excellent,8,gas,184840.0,clean,automatic,rwd,truck,mw
100157,7309255730,3000,2003-01-01,buick,lesabre,good,6,gas,153000.0,clean,automatic,fwd,sedan,mw
100158,7309041067,2500,2004-01-01,ford,explorer,fair,8,gas,130000.0,clean,automatic,fwd,SUV,mw
100159,7308965625,9500,2007-01-01,chevrolet,avalanche ltz,good,8,gas,172000.0,clean,automatic,4wd,truck,mw
100160,7308848473,26590,2013-01-01,jeep,wrangler rubicon sport,good,6,gas,79540.0,clean,other,4wd,SUV,mw
100161,7308848385,36590,2019-01-01,gmc,sierra 1500 limited double,good,8,gas,14222.0,clean,other,4wd,pickup,mw
100162,7308815744,13500,2004-01-01,gmc,waldoch conversion van,excellent,8,gas,105867.0,clean,automatic,rwd,van,mw
100163,7308730398,40590,2019-01-01,ford,f250 super duty regular cab,good,8,other,9313.0,clean,other,4wd,pickup,mw
100164,7308712774,5000,2009-01-01,nissan,cube,excellent,4,gas,120000.0,clean,other,4wd,SUV,mw
100165,7308475442,19500,2017-01-01,chevrolet,traverse,excellent,6,gas,75000.0,clean,automatic,4wd,SUV,mw
100166,7308419485,37995,2017-01-01,ford,f-550 super duty,excellent,10,gas,107271.0,clean,automatic,4wd,truck,mw
100167,7308413545,14600,2016-01-01,jeep,patriot,excellent,4,gas,24780.0,rebuilt,automatic,4wd,SUV,mw
100168,7308348645,18995,2014-01-01,buick,lacrosse leather,excellent,6,gas,35500.0,clean,automatic,fwd,sedan,mw
100169,7308333491,19840,2017-01-01,nissan,frontier,excellent,6,gas,57533.0,rebuilt,automatic,4wd,pickup,mw
100170,7308261436,43990,2020-01-01,dodge,challenger r/t scat pack,good,8,gas,1050.0,clean,other,rwd,coupe,mw
100171,7308210151,37995,2019-01-01,chevrolet,silverado 2500hd,excellent,8,gas,72759.0,clean,automatic,4wd,truck,mw
100172,7308206923,43990,2019-01-01,dodge,challenger r/t scat pack,good,8,diesel,868.0,clean,other,rwd,coupe,mw
100173,7308205831,8500,2012-01-01,ford,fusion,excellent,6,gas,83000.0,clean,automatic,4wd,sedan,mw
100174,7308074735,7500,2014-01-01,chevrolet,captiva sport,excellent,4,gas,97000.0,clean,automatic,fwd,SUV,mw
100175,7308060932,23989,2013-01-01,chevrolet,express passenger,good,8,gas,79522.0,clean,automatic,4wd,van,mw
100176,7308010341,11699,2015-01-01,dodge,journey se,good,6,gas,103236.0,clean,automatic,4wd,SUV,mw
100177,7307865714,8495,2011-01-01,chevrolet,equinox,excellent,4,gas,86847.0,clean,automatic,4wd,SUV,mw
100178,7307830220,26988,2018-01-01,chevrolet,eqinox,excellent,4,gas,19725.0,clean,automatic,4wd,SUV,mw
100179,7307807908,13725,2016-01-01,buick,encore,excellent,4,gas,55878.0,rebuilt,automatic,4wd,SUV,mw
100180,7307733055,17485,2015-01-01,chrysler,town & country,excellent,6,gas,19049.0,rebuilt,automatic,fwd,mini-van,mw
100181,7307678020,7995,2012-01-01,dodge,grand caravan,good,6,gas,162219.0,clean,automatic,fwd,mini-van,mw
100182,7307517744,9000,2007-01-01,chevrolet,suburban lt 4x4,good,8,gas,181643.0,clean,automatic,4wd,SUV,mw
100183,7307471173,9850,2004-01-01,ford,f250 super duty,good,8,diesel,179000.0,clean,automatic,4wd,truck,mw
100184,7307407708,6495,2004-01-01,buick,lesabre limited,excellent,6,gas,72208.0,clean,automatic,fwd,sedan,mw
100185,7307407277,4595,2003-01-01,buick,park avenue,excellent,6,gas,109649.0,clean,automatic,fwd,sedan,mw
100186,7307385885,6495,2010-01-01,ford,fusion sport,good,6,gas,108626.0,clean,automatic,fwd,sedan,mw
100187,7307382171,6495,2008-01-01,ford,fusion sel,good,6,gas,123900.0,clean,automatic,4wd,sedan,mw
100188,7307336442,8000,2013-01-01,hyundai,sonata,excellent,4,gas,90000.0,clean,automatic,fwd,sedan,mw
100189,7307305813,35990,2018-01-01,ram,1500 crew cab big horn,good,8,gas,21885.0,clean,other,4wd,pickup,mw
100190,7307197673,6400,2012-01-01,buick,lacrosse,good,4,gas,81000.0,salvage,automatic,fwd,sedan,mw
100191,7307193846,35590,2017-01-01,ram,1500 crew cab big horn,good,8,gas,22401.0,clean,other,4wd,pickup,mw
100192,7307165202,7950,2015-01-01,chevrolet,cruze 1lt,good,4,gas,48121.0,salvage,automatic,fwd,sedan,mw
100193,7307148861,10999,2008-01-01,toyota,highlander limited,excellent,6,gas,165200.0,clean,automatic,4wd,SUV,mw
100194,7306911362,10999,2011-01-01,gmc,acadia slt,good,6,gas,111157.0,clean,automatic,4wd,SUV,mw
100195,7306879916,20399,2016-01-01,toyota,rav4,good,4,gas,39696.0,clean,automatic,4wd,SUV,mw
100196,7306816324,27995,2018-01-01,chevrolet,traverse,excellent,6,gas,32249.0,rebuilt,automatic,4wd,SUV,mw
100197,7306755228,21590,2015-01-01,hyundai,genesis 3.8 sedan 4d,good,6,gas,53318.0,clean,other,rwd,sedan,mw
100198,7306368397,11999,2014-01-01,gmc,terrain slt,good,4,gas,89638.0,clean,automatic,fwd,sedan,mw
100199,7306252256,10899,2012-01-01,chevrolet,traverse ls awd,good,6,gas,109334.0,clean,automatic,4wd,SUV,mw
100200,7306243572,16790,2014-01-01,lincoln,mkx,excellent,6,gas,54512.0,rebuilt,automatic,4wd,SUV,mw
100201,7306224503,37995,2015-01-01,ram,2500,excellent,8,diesel,140000.0,clean,automatic,4wd,pickup,mw
100202,7306115326,43590,2017-01-01,lincoln,navigator l select sport,good,6,gas,28475.0,clean,automatic,4wd,other,mw
100203,7306112024,15945,2017-01-01,nissan,rogue,excellent,4,gas,44563.0,rebuilt,automatic,4wd,SUV,mw
100204,7306097780,8995,2007-01-01,ford,f150 crew cab,good,8,gas,151095.0,clean,automatic,rwd,truck,mw
100205,7305898380,38995,2018-01-01,ram,3500hd,excellent,8,gas,8423.0,rebuilt,automatic,4wd,truck,mw
100206,7305859277,15985,2019-01-01,honda,civic sport,excellent,4,gas,5450.0,rebuilt,automatic,fwd,hatchback,mw
100207,7305832825,13500,2018-01-01,dodge,journey,like new,4,gas,33273.0,rebuilt,automatic,fwd,SUV,mw
100208,7305831901,15995,2017-01-01,chevrolet,malibu,like new,4,gas,41487.0,rebuilt,automatic,fwd,sedan,mw
100209,7305830946,5995,2012-01-01,chevrolet,equinox,good,4,gas,160501.0,clean,automatic,fwd,SUV,mw
100210,7305829945,4495,2008-01-01,chevrolet,uplander ls,good,6,gas,124689.0,clean,automatic,fwd,mini-van,mw
100211,7305803955,9295,2011-01-01,toyota,camry xle,good,4,gas,115473.0,clean,automatic,fwd,sedan,mw
100212,7305773515,6395,2007-01-01,jeep,grand cherokee,excellent,6,gas,158.0,clean,automatic,4wd,SUV,mw
100213,7305640197,7950,2012-01-01,gmc,acadia denali,excellent,6,gas,187942.0,clean,automatic,4wd,SUV,mw
100214,7305636564,7295,2013-01-01,chevrolet,equinox ls,excellent,4,gas,105000.0,clean,automatic,4wd,SUV,mw
100215,7305614861,24988,2018-01-01,chevrolet,equinox,excellent,4,gas,16750.0,clean,automatic,4wd,SUV,mw
100216,7305611837,27988,2019-01-01,chevrolet,eqinox,like new,4,gas,16150.0,clean,automatic,4wd,SUV,mw
100217,7305036698,14999,2011-01-01,audi,a8 quattro,excellent,8,gas,96900.0,salvage,automatic,4wd,sedan,mw
100218,7304973989,12500,2016-01-01,chrysler,town & country,excellent,6,gas,101000.0,clean,automatic,fwd,mini-van,mw
100219,7304786878,21995,2014-01-01,ford,f-250 super duty xl,excellent,8,gas,195939.0,clean,automatic,4wd,truck,mw
100220,7304599702,24990,2017-01-01,audi,q5 premium awd,like new,4,gas,62000.0,clean,automatic,4wd,SUV,mw
100221,7304440907,18000,2014-01-01,kia,sorrento lx v6,excellent,6,gas,104000.0,clean,automatic,4wd,SUV,mw
100222,7304422325,16492,2016-01-01,honda,accord ex l v6 2dr,excellent,6,gas,27615.0,rebuilt,automatic,fwd,coupe,mw
100223,7304359600,3500,2003-01-01,honda,crv,good,4,gas,178000.0,clean,automatic,4wd,SUV,mw
100224,7304216950,39990,2018-01-01,ford,f150 supercrew cab xl,good,8,other,41886.0,clean,other,4wd,pickup,mw
100225,7304190442,25990,2019-01-01,gmc,acadia slt-2 sport utility,good,6,gas,70640.0,clean,other,fwd,SUV,mw
100226,7304190470,46990,2020-01-01,ford,f150 supercrew cab lariat,good,8,gas,13935.0,clean,other,4wd,pickup,mw
100227,7304140440,43990,2019-01-01,dodge,challenger r/t scat pack,good,8,gas,4783.0,clean,other,rwd,coupe,mw
100228,7304093674,14875,2016-01-01,jeep,cherokee,excellent,4,gas,72197.0,rebuilt,automatic,4wd,SUV,mw
100229,7304032074,9500,2007-01-01,rover,lr3,excellent,8,gas,104600.0,clean,automatic,4wd,SUV,mw
100230,7303908211,4275,2009-01-01,chevrolet,impala,excellent,6,gas,174000.0,clean,automatic,fwd,sedan,mw
100231,7303708000,41590,2020-01-01,buick,enclave avenir sport,good,6,gas,29010.0,clean,other,fwd,SUV,mw
100232,7303685479,12970,2015-01-01,chevrolet,equinox,excellent,4,gas,26574.0,rebuilt,automatic,4wd,SUV,mw
100233,7303683234,5995,2013-01-01,nissan,versa,good,4,gas,77921.0,clean,manual,fwd,sedan,mw
100234,7303648502,28990,2018-01-01,infiniti,qx60 3.5 sport utility,good,6,gas,32458.0,clean,other,fwd,SUV,mw
100235,7303648478,41990,2019-01-01,lincoln,continental reserve,good,6,gas,9345.0,clean,other,fwd,sedan,mw
100236,7303648442,31590,2017-01-01,lexus,rx 350 sport utility 4d,good,6,gas,28185.0,clean,other,fwd,SUV,mw
100237,7303630958,23425,2008-01-01,ford,f-250,excellent,8,diesel,116271.0,rebuilt,automatic,4wd,pickup,mw
100238,7303588062,9399,2007-01-01,ram,1500 st,excellent,8,gas,129845.0,clean,automatic,4wd,truck,mw
100239,7303242968,38590,2019-01-01,ram,1500 crew cab big horn,good,6,gas,28556.0,clean,other,4wd,pickup,mw
100240,7303236794,4000,2008-01-01,mercury,milan,good,6,gas,167000.0,lien,automatic,fwd,sedan,mw
100241,7303086391,17995,2004-01-01,ford,f-250 super duty,excellent,8,diesel,101067.0,clean,automatic,4wd,truck,mw
100242,7303066054,43990,2019-01-01,ram,1500 crew cab big horn,good,8,gas,17352.0,clean,other,4wd,pickup,mw
100243,7302938523,18500,2013-01-01,bmw,5 series 528i xdrive,like new,6,gas,40000.0,clean,automatic,4wd,sedan,mw
100244,7302895436,14988,2012-01-01,chevrolet,express cargo van,good,8,gas,174354.0,clean,automatic,4wd,van,mw
100245,7302847377,21370,2017-01-01,chevrolet,traverse,excellent,6,gas,19429.0,rebuilt,automatic,4wd,SUV,mw
100246,7302833783,2999,2001-01-01,pontiac,grand prix se,good,6,gas,158300.0,clean,automatic,fwd,sedan,mw
100247,7302829563,15285,2010-01-01,chevrolet,tahoe ltz,good,8,other,181801.0,clean,automatic,4wd,other,mw
100248,7302755662,4000,2006-01-01,honda,odyssey,excellent,6,gas,183000.0,clean,automatic,fwd,mini-van,mw
100249,7302733278,12500,2014-01-01,jeep,cherokee traihawk,good,6,gas,134000.0,clean,automatic,4wd,offroad,mw
100250,7302675680,21590,2016-01-01,hyundai,genesis 3.8 sedan 4d,good,6,gas,60935.0,clean,automatic,rwd,sedan,mw
100251,7302335886,13250,2014-01-01,audi,a4 premium plus quattro awd,good,4,gas,76200.0,clean,automatic,4wd,sedan,mw
100252,7302182861,21650,2014-01-01,ram,1500,excellent,8,gas,64340.0,rebuilt,automatic,4wd,pickup,mw
100253,7302111600,12899,2012-01-01,jeep,grand cherokee,excellent,6,gas,90673.0,rebuilt,automatic,4wd,SUV,mw
100254,7302075394,32590,2020-01-01,infiniti,q50 3.0t sport sedan 4d,good,6,gas,23440.0,clean,other,rwd,sedan,mw
100255,7302031572,26990,2020-01-01,infiniti,q50 3.0t luxe sedan 4d,good,6,gas,28278.0,clean,other,rwd,sedan,mw
100256,7301975576,35590,2017-01-01,lincoln,navigator l select sport,good,6,gas,76216.0,clean,automatic,4wd,SUV,mw
100257,7301974672,29995,2018-01-01,chevrolet,silverado 1500 ltz,excellent,8,gas,122278.0,clean,automatic,4wd,pickup,mw
100258,7301879525,3500,2003-01-01,honda,crv,good,4,gas,178000.0,clean,automatic,4wd,SUV,mw
100259,7301732908,28500,2020-01-01,gmc,terrain,excellent,4,gas,19042.0,clean,automatic,4wd,SUV,mw
100260,7301592034,6800,2006-01-01,bmw,325ci,good,6,gas,188000.0,clean,automatic,rwd,convertible,mw
100261,7317073068,3500,2006-01-01,buick,rainier,good,8,gas,171000.0,clean,automatic,4wd,SUV,mw
100262,7317044972,3400,2006-01-01,honda,crv ex-l,fair,4,gas,191000.0,salvage,automatic,fwd,SUV,mw
100263,7316995283,6800,2011-01-01,toyota,prius,good,4,hybrid,180153.0,clean,automatic,fwd,hatchback,mw
100264,7316949174,13895,2011-01-01,gmc,sierra 1500 sle 4x4,excellent,8,gas,180500.0,clean,automatic,4wd,pickup,mw
100265,7316948309,9647,2011-01-01,ford,escape xlt 4x4,excellent,6,gas,82725.0,clean,automatic,4wd,SUV,mw
100266,7316928674,26000,2012-01-01,chevrolet,silverado 1500,excellent,8,gas,64300.0,clean,automatic,4wd,pickup,mw
100267,7316922741,31595,2018-01-01,ram,1500,excellent,8,gas,36623.0,rebuilt,automatic,4wd,pickup,mw
100268,7316919192,5495,2006-01-01,pontiac,grand prix,excellent,6,gas,78000.0,clean,automatic,fwd,sedan,mw
100269,7316918951,5995,2010-01-01,chevrolet,malibu ls,excellent,4,gas,129000.0,clean,automatic,fwd,sedan,mw
100270,7316918839,4995,2007-01-01,chevrolet,malibu ls,excellent,6,gas,147000.0,clean,automatic,fwd,sedan,mw
100271,7316918689,6995,2012-01-01,ford,escape limited,excellent,6,gas,174000.0,clean,automatic,fwd,SUV,mw
100272,7316915251,7495,2010-01-01,chevrolet,equinox ltz,excellent,4,gas,150000.0,clean,automatic,fwd,SUV,mw
100273,7316907282,39590,2019-01-01,chevrolet,silverado 1500 ld,good,8,gas,23488.0,clean,other,4wd,pickup,mw
100274,7316899096,1000,2010-01-01,chevrolet,malibu,fair,4,gas,175744.0,clean,automatic,fwd,sedan,mw
100275,7316851627,10995,2011-01-01,chevrolet,traverse,excellent,6,gas,134433.0,clean,automatic,4wd,SUV,mw
100276,7316835196,7499,2014-01-01,ford,focus titanium,good,4,gas,113280.0,clean,automatic,fwd,hatchback,mw
100277,7316832667,15500,2016-01-01,chevrolet,malibu lt,excellent,4,gas,74500.0,clean,automatic,fwd,sedan,mw
100278,7316788086,33480,2017-01-01,chevrolet,silverado 2500hd,excellent,8,gas,103026.0,clean,automatic,4wd,truck,mw
100279,7316786807,3300,2008-01-01,buick,enclave,excellent,6,gas,180000.0,clean,automatic,4wd,SUV,mw
100280,7316774890,29990,2016-01-01,chevrolet,colorado extended cab,good,6,gas,17302.0,clean,other,4wd,pickup,mw
100281,7316754078,12500,2016-01-01,chevrolet,equinox fwd 4dr lt,excellent,4,gas,108009.0,clean,automatic,fwd,SUV,mw
100282,7316714506,12400,2001-01-01,chevrolet,silverado 1500,excellent,8,gas,105160.0,clean,automatic,4wd,pickup,mw
100283,7316705057,17995,2014-01-01,nissan,pathfinder,excellent,6,gas,57607.0,clean,automatic,4wd,SUV,mw
100284,7316700254,19995,2011-01-01,chevrolet,camaro,excellent,6,gas,43850.0,clean,manual,rwd,coupe,mw
100285,7316595088,12900,2016-01-01,dodge,grand caravan sxt,like new,6,gas,108170.0,clean,automatic,fwd,mini-van,mw
100286,7316552694,37990,2014-01-01,ram,2500,good,8,gas,67558.0,clean,automatic,4wd,truck,mw
100287,7316543766,16990,2015-01-01,ram,1500,good,6,gas,154894.0,clean,automatic,4wd,truck,mw
100288,7316473819,24972,2015-01-01,ford,transit,excellent,6,gas,70280.0,rebuilt,automatic,rwd,truck,mw
100289,7316467882,7495,2011-01-01,chevrolet,equinox lt,excellent,4,gas,144000.0,clean,automatic,4wd,SUV,mw
100290,7316466739,36490,2018-01-01,audi,q5,excellent,4,gas,29933.0,clean,automatic,4wd,SUV,mw
100291,7316413465,16000,2009-01-01,chevrolet,silverado 1500 lt 4x4,good,8,gas,109000.0,lien,automatic,4wd,truck,mw
100292,7316378946,22900,2012-01-01,chevrolet,avalanche 1500,excellent,8,gas,131070.0,clean,automatic,4wd,truck,mw
100293,7316374855,15990,2009-01-01,chevrolet,avalanche 1500,excellent,8,gas,117554.0,clean,automatic,4wd,truck,mw
100294,7316371094,30995,2013-01-01,chevrolet,silverado 1500,excellent,8,gas,57567.0,clean,automatic,4wd,truck,mw
100295,7316368698,27990,2012-01-01,gmc,sierra 2500 hd extended cab,good,8,gas,68696.0,clean,other,4wd,pickup,mw
100296,7316339107,5495,2006-01-01,hyundai,santa fe,excellent,6,gas,134000.0,clean,automatic,fwd,SUV,mw
100297,7316338929,14995,2013-01-01,gmc,terrain,excellent,4,gas,59323.0,clean,automatic,4wd,SUV,mw
100298,7316336447,37995,2014-01-01,gmc,sierra 2500hd,excellent,8,diesel,102306.0,clean,automatic,4wd,truck,mw
100299,7316330094,16600,2013-01-01,honda,civic,excellent,4,gas,67322.0,clean,manual,fwd,coupe,mw
100300,7316320888,21550,2017-01-01,subaru,forester,excellent,4,gas,41000.0,clean,automatic,fwd,SUV,mw
100301,7316310986,29990,2017-01-01,jeep,wrangler sport suv 2d,good,6,gas,22947.0,clean,other,4wd,other,mw
100302,7316302440,17478,2018-01-01,chevrolet,trax lt awd,like new,4,gas,23918.0,clean,automatic,4wd,SUV,mw
100303,7316301574,16900,2013-01-01,buick,enclave leather,excellent,6,gas,83087.0,clean,automatic,fwd,SUV,mw
100304,7316301302,29995,2017-01-01,gmc,sierra 1500 slt 4x4,excellent,8,gas,137683.0,clean,automatic,4wd,truck,mw
100305,7316300584,9495,2008-01-01,lexus,rx400h awd hybrid,excellent,6,hybrid,157608.0,clean,automatic,4wd,SUV,mw
100306,7316300055,29995,2016-01-01,volkswagen,golf r 4motion,excellent,4,gas,55786.0,clean,manual,4wd,hatchback,mw
100307,7316299776,13500,2015-01-01,subaru,forester awd 2.5i limited,excellent,4,gas,120013.0,clean,automatic,4wd,SUV,mw
100308,7316299314,27500,2016-01-01,chevrolet,silverado 1500 ltz,excellent,8,gas,158036.0,clean,automatic,4wd,truck,mw
100309,7316298975,11995,2013-01-01,dodge,durango crew awd,excellent,6,gas,179753.0,clean,automatic,4wd,SUV,mw
100310,7316298686,26500,2016-01-01,toyota,4runner sr5 4x4,excellent,6,gas,81408.0,clean,automatic,4wd,SUV,mw
100311,7316298378,12995,2014-01-01,honda,cr-v ex,excellent,4,gas,106216.0,clean,automatic,4wd,SUV,mw
100312,7316297661,17500,2015-01-01,chevrolet,silverado 1500 lt,excellent,6,gas,187457.0,clean,automatic,4wd,truck,mw
100313,7316297309,27500,2015-01-01,chevrolet,suburban 1500 lt,excellent,8,gas,116515.0,clean,automatic,4wd,SUV,mw
100314,7316296955,9995,2014-01-01,toyota,sienna l,excellent,6,gas,180889.0,clean,automatic,fwd,mini-van,mw
100315,7316296677,7995,2009-01-01,toyota,sienna xle fwd,excellent,6,gas,169183.0,clean,automatic,fwd,mini-van,mw
100316,7316257106,17995,2012-01-01,gmc,yukon xl,excellent,8,gas,147034.0,clean,automatic,4wd,SUV,mw
