,id,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,area
60792,7305328813,5000,2004-01-01,jaguar,xj8,good,8,gas,105000.0,clean,automatic,rwd,sedan,ne
60793,7305274063,6500,2001-01-01,ford,f-250,good,8,gas,170623.0,clean,automatic,4wd,pickup,ne
60794,7305249389,40990,2018-01-01,jeep,wrangler unlimited all new,good,6,gas,27605.0,clean,other,4wd,SUV,ne
60795,7305231835,16990,2013-01-01,infiniti,g g37 journey sedan 4d,good,6,gas,73053.0,clean,automatic,rwd,sedan,ne
60796,7305215818,12500,2010-01-01,bmw,535i,excellent,6,gas,119520.0,clean,automatic,rwd,sedan,ne
60797,7305204312,10250,2014-01-01,chevrolet,sonic lt,excellent,4,gas,79340.0,clean,automatic,fwd,sedan,ne
60798,7305171351,15900,2015-01-01,lincoln,mkc reserve,excellent,6,gas,98785.0,clean,automatic,4wd,SUV,ne
60799,7305168149,31000,2011-01-01,gmc,sierra 3500hd sle,excellent,8,diesel,150000.0,clean,automatic,4wd,truck,ne
60800,7305165049,14999,2007-01-01,ram,1500 slt,excellent,8,gas,71547.0,clean,automatic,rwd,pickup,ne
60801,7305140619,12000,2015-01-01,toyota,corolla,excellent,4,gas,22500.0,clean,automatic,fwd,sedan,ne
60802,7305102696,15995,2002-01-01,ford,f-250,excellent,8,diesel,151242.0,clean,automatic,4wd,pickup,ne
60803,7305066829,4500,2003-01-01,audi,a4 quattro,fair,4,gas,98396.0,clean,automatic,4wd,sedan,ne
60804,7305026555,12990,2014-01-01,toyota,sienna xle awd,good,6,gas,149000.0,clean,automatic,4wd,van,ne
60805,7304995042,27500,2017-01-01,toyota,sienna,like new,6,gas,73000.0,clean,automatic,4wd,mini-van,ne
60806,7316998158,4999,2011-01-01,hyundai,sonata,good,4,gas,180000.0,clean,automatic,fwd,sedan,ne
60807,7316766132,9000,2005-01-01,mercedes-benz,benz slk 350,excellent,6,gas,121200.0,clean,manual,rwd,convertible,ne
60808,7316713791,30990,2016-01-01,dodge,challenger r/t shaker,good,8,gas,36758.0,clean,other,rwd,coupe,ne
60809,7316707550,5250,2002-01-01,dodge,dakota sport,good,6,gas,107000.0,clean,automatic,rwd,pickup,ne
60810,7316706341,17000,2006-01-01,ford,mustang gt,excellent,8,gas,91000.0,clean,manual,rwd,coupe,ne
60811,7316449675,37990,2016-01-01,chevrolet,camaro ss coupe 2d,good,8,gas,9704.0,clean,other,rwd,coupe,ne
60812,7316311152,33990,2020-01-01,nissan,370z coupe 2d,good,6,gas,13306.0,clean,other,rwd,coupe,ne
60813,7316284591,16990,2013-01-01,infiniti,g g37 journey sedan 4d,good,6,gas,73053.0,clean,automatic,rwd,sedan,ne
60814,7316201426,9400,2011-01-01,lincoln,town car signature limit,excellent,8,gas,83000.0,clean,automatic,rwd,sedan,ne
60815,7316193657,6500,2004-01-01,nissan,frontier,excellent,6,gas,173000.0,clean,automatic,4wd,pickup,ne
60816,7316190477,5500,2002-01-01,mercedes-benz,slk 230,good,4,gas,120000.0,clean,automatic,rwd,convertible,ne
60817,7316105288,4900,2006-01-01,buick,lucerne,good,6,gas,104000.0,clean,automatic,fwd,sedan,ne
60818,7315954738,5000,2010-01-01,jeep,grand cherokee,good,6,gas,145000.0,clean,automatic,4wd,SUV,ne
60819,7315938767,9999,2006-01-01,acura,mdx,excellent,6,gas,88000.0,clean,automatic,4wd,SUV,ne
60820,7315935331,7995,2002-01-01,mitsubishi,eclipse gt,like new,6,gas,69300.0,clean,automatic,fwd,hatchback,ne
60821,7315933640,8800,2009-01-01,hyundai,genesis sedan,excellent,6,gas,96068.0,clean,automatic,rwd,sedan,ne
60822,7315868325,24590,2016-01-01,jeep,wrangler sport suv 2d,good,6,gas,66313.0,clean,other,4wd,other,ne
60823,7315868408,24590,2015-01-01,dodge,charger r/t road and track,good,8,gas,79134.0,clean,other,rwd,sedan,ne
60824,7315868295,22590,2015-01-01,hyundai,genesis coupe 3.8 2d,good,6,gas,20346.0,clean,other,rwd,coupe,ne
60825,7315851464,14500,2014-01-01,ford,mustang convertible,good,6,gas,101000.0,clean,automatic,rwd,convertible,ne
60826,7315809325,20000,2013-01-01,acura,tl,like new,6,gas,103200.0,clean,manual,4wd,sedan,ne
60827,7315765794,39990,2018-01-01,jeep,wrangler unlimited all new,good,6,other,15688.0,clean,other,4wd,other,ne
60828,7315721544,9900,2008-01-01,bmw,335i convertible,good,6,gas,83000.0,clean,manual,rwd,convertible,ne
60829,7315712047,6800,2005-01-01,dodge,dakota,good,8,gas,99000.0,clean,automatic,4wd,truck,ne
60830,7315601265,20000,2004-01-01,ram,deisel cummins 3500,excellent,6,diesel,185000.0,clean,automatic,4wd,pickup,ne
60831,7315493649,34590,2010-01-01,chevrolet,corvette coupe 2d,good,8,gas,20182.0,clean,other,rwd,coupe,ne
60832,7315413142,3500,2006-01-01,jeep,liberty sport,good,6,gas,182000.0,clean,automatic,4wd,SUV,ne
60833,7315317932,1000,2002-01-01,toyota,celica,good,4,gas,157000.0,clean,automatic,fwd,coupe,ne
60834,7315297233,8200,2015-01-01,volkswagen,golf,excellent,4,gas,96500.0,clean,automatic,fwd,hatchback,ne
60835,7315283209,7495,2011-01-01,jeep,liberty,good,6,gas,107600.0,clean,automatic,4wd,truck,ne
60836,7315245356,20590,2013-01-01,lexus,gs 350 sedan 4d,good,6,gas,71987.0,clean,other,rwd,sedan,ne
60837,7315240083,4975,2001-01-01,ford,f150 4 x 4,excellent,8,gas,75489.0,clean,automatic,4wd,pickup,ne
60838,7315002058,3500,2007-01-01,hyundai,sonata,excellent,6,gas,143000.0,clean,automatic,fwd,sedan,ne
60839,7314991419,6500,2009-01-01,nissan,pathfinder,excellent,6,gas,93000.0,salvage,automatic,4wd,SUV,ne
60840,7314970724,39590,2019-01-01,ford,mustang gt premium coupe 2d,good,8,gas,13872.0,clean,other,rwd,coupe,ne
60841,7314945914,3200,2004-01-01,ford,mustang convertible,excellent,6,gas,138000.0,clean,automatic,rwd,convertible,ne
60842,7314830984,2800,2004-01-01,mitsubishi,endeavor,fair,6,gas,143000.0,clean,automatic,fwd,SUV,ne
60843,7314773994,38990,2018-01-01,ford,f150 supercrew cab xlt,good,6,gas,36881.0,clean,automatic,4wd,pickup,ne
60844,7314724473,10000,2004-01-01,gmc,sierra 1500,excellent,8,gas,109645.0,clean,automatic,rwd,pickup,ne
60845,7314724015,10000,2007-01-01,lexus,gx470,excellent,8,gas,198000.0,clean,automatic,4wd,SUV,ne
60846,7314696568,3400,2008-01-01,ford,focus se,good,4,gas,147000.0,clean,automatic,fwd,coupe,ne
60847,7314686489,4100,2006-01-01,hyundai,santa fe limited sport,good,6,gas,120000.0,clean,automatic,4wd,SUV,ne
60848,7314641047,24590,2014-01-01,lexus,is 250 sedan 4d,good,6,other,35629.0,clean,other,rwd,sedan,ne
60849,7314641021,34590,2016-01-01,chevrolet,silverado 1500 double,good,6,gas,29499.0,clean,other,4wd,pickup,ne
60850,7314616319,3600,2001-01-01,chevrolet,silverado 1500 lt,good,8,gas,149050.0,clean,automatic,rwd,pickup,ne
60851,7314491930,5575,2001-01-01,jaguar,xk8,excellent,8,gas,114000.0,clean,automatic,rwd,convertible,ne
60852,7314432593,4800,2006-01-01,jeep,liberty sport,excellent,6,gas,95140.0,clean,manual,rwd,SUV,ne
60853,7314399321,27900,2016-01-01,toyota,tacoma,excellent,6,gas,77000.0,clean,automatic,4wd,pickup,ne
60854,7314386475,13900,2016-01-01,honda,hrv,excellent,4,gas,100000.0,clean,automatic,fwd,SUV,ne
60855,7314378697,11999,2014-01-01,chevrolet,malibu 2lt,like new,6,gas,97801.0,lien,automatic,rwd,other,ne
60856,7314368633,7500,2015-01-01,ford,explorer,excellent,6,gas,189288.0,clean,automatic,4wd,SUV,ne
60857,7314321300,5700,2010-01-01,nissan,altima,excellent,4,gas,120000.0,clean,automatic,fwd,sedan,ne
60858,7314157536,28000,2015-01-01,bmw,535i,excellent,6,gas,57723.0,clean,automatic,fwd,sedan,ne
60859,7314131132,9999,2007-01-01,mazda,mx-5 miata,excellent,4,gas,86000.0,clean,automatic,rwd,convertible,ne
60860,7313690200,31500,2016-01-01,nissan,titan xd/sl,excellent,8,diesel,40750.0,lien,automatic,4wd,truck,ne
60861,7313668340,3100,2003-01-01,jaguar,x-type,excellent,6,gas,84060.0,clean,automatic,4wd,sedan,ne
60862,7313617779,21500,2003-01-01,dodge,ram3500,excellent,6,diesel,99160.0,clean,manual,rwd,truck,ne
60863,7313602730,4750,2007-01-01,hyundai,sonata,excellent,6,gas,131970.0,clean,automatic,fwd,sedan,ne
60864,7313499029,6500,2011-01-01,subaru,forester 2.5x,excellent,4,gas,139000.0,clean,manual,4wd,SUV,ne
60865,7313498097,8999,2008-01-01,lexus,es 350,like new,6,gas,121236.0,clean,automatic,fwd,sedan,ne
60866,7313496871,9900,2017-01-01,hyundai,elantra se,like new,4,gas,62750.0,clean,automatic,fwd,sedan,ne
60867,7313495722,15000,2015-01-01,bmw,7-series 740li,excellent,8,gas,149000.0,clean,automatic,4wd,sedan,ne
60868,7313432465,36990,2016-01-01,gmc,sierra 2500 hd double cab,good,8,gas,23190.0,clean,other,4wd,pickup,ne
60869,7313432424,27990,2012-01-01,toyota,tacoma double cab pickup,good,6,gas,67245.0,clean,other,4wd,pickup,ne
60870,7313207383,2650,2008-01-01,volkswagen,jetta,good,5,gas,177000.0,clean,manual,fwd,sedan,ne
60871,7312919070,15590,2010-01-01,honda,accord ex-l coupe 2d,good,6,hybrid,57754.0,clean,other,fwd,coupe,ne
60872,7312896879,7999,2011-01-01,honda,cr-v,good,4,gas,125163.0,clean,automatic,4wd,SUV,ne
60873,7312871868,39990,2019-01-01,nissan,370z nismo coupe 2d,good,6,gas,8373.0,clean,other,rwd,coupe,ne
60874,7312857726,7500,2015-01-01,ford,explorer,excellent,6,gas,189288.0,clean,automatic,4wd,SUV,ne
60875,7312755438,20975,2017-01-01,chevrolet,express,good,6,gas,138700.0,clean,automatic,rwd,van,ne
60876,7312755447,22995,2015-01-01,chevrolet,express,good,10,gas,171014.0,clean,other,rwd,truck,ne
60877,7312755448,28900,2018-01-01,ford,transit,good,6,gas,70600.0,clean,other,rwd,van,ne
60878,7312755422,19995,2012-01-01,nissan,ud2600,good,6,diesel,53000.0,clean,automatic,rwd,truck,ne
60879,7312755442,24995,2017-01-01,nissan,nv cargo,good,6,gas,56512.0,clean,automatic,rwd,van,ne
60880,7312744965,3600,2006-01-01,infiniti,g35x,excellent,6,gas,165900.0,clean,automatic,4wd,sedan,ne
60881,7312704608,79,2012-01-01,honda,civic hybrid,excellent,4,hybrid,130900.0,clean,automatic,fwd,sedan,ne
60882,7312634643,3800,2003-01-01,jeep,liberty 4wd 4dr sport,good,6,gas,146000.0,clean,automatic,4wd,SUV,ne
60883,7312628246,3999,2001-01-01,gmc,jimmy sls,good,6,gas,170000.0,clean,automatic,4wd,SUV,ne
60884,7312407940,2500,2002-01-01,toyota,camry,fair,6,gas,194356.0,clean,automatic,fwd,sedan,ne
60885,7312347828,36590,2018-01-01,dodge,charger r/t sedan 4d,good,8,gas,5509.0,clean,other,rwd,sedan,ne
60886,7312314757,45500,2020-01-01,lexus,rx 350,new,6,gas,8000.0,clean,automatic,4wd,SUV,ne
60887,7312305383,27590,2012-01-01,jeep,wrangler unlimited sport,good,6,gas,52172.0,clean,other,4wd,SUV,ne
60888,7312161496,5400,2005-01-01,honda,civic ex,excellent,4,gas,116000.0,clean,automatic,fwd,sedan,ne
60889,7311967397,34990,2016-01-01,toyota,4runner sr5 sport utility,good,6,gas,19938.0,clean,other,4wd,other,ne
60890,7311968611,5300,2002-01-01,ford,f-350 super duty,good,10,gas,181801.0,clean,automatic,rwd,truck,ne
60891,7311908711,6800,2005-01-01,dodge,dakota,good,8,gas,98579.0,clean,automatic,4wd,truck,ne
60892,7311875216,4400,2007-01-01,mazda,6,good,4,gas,92000.0,clean,automatic,fwd,sedan,ne
60893,7311874218,7995,2012-01-01,mazda,3,good,4,gas,71230.0,clean,automatic,fwd,sedan,ne
60894,7311832630,38590,2011-01-01,chevrolet,corvette grand sport,good,8,gas,30237.0,clean,other,rwd,other,ne
60895,7311832602,35590,2015-01-01,dodge,challenger srt 392 coupe,good,8,gas,40626.0,clean,other,rwd,coupe,ne
60896,7311832611,29590,2017-01-01,ford,expedition xlt sport,good,6,gas,70760.0,clean,other,4wd,SUV,ne
60897,7311803113,19995,2016-01-01,chevrolet,colorado,excellent,4,gas,60820.0,clean,automatic,rwd,pickup,ne
60898,7311684738,7995,2012-01-01,ford,escape xlt,like new,4,gas,106000.0,clean,automatic,fwd,SUV,ne
60899,7311519351,9500,2007-01-01,lexus,is 250,good,6,gas,132755.0,clean,automatic,rwd,sedan,ne
60900,7311498421,42000,2011-01-01,ford,f-350,excellent,8,diesel,136000.0,clean,automatic,4wd,pickup,ne
60901,7311485151,8499,2011-01-01,honda,civic,good,4,gas,86426.0,clean,manual,fwd,coupe,ne
60902,7311475230,17000,2012-01-01,gmc,yukon xl slt,good,8,gas,75000.0,clean,automatic,4wd,SUV,ne
60903,7311369700,39990,2020-01-01,ford,mustang gt coupe 2d,good,8,gas,549.0,clean,other,rwd,coupe,ne
60904,7311252813,4500,2006-01-01,nissan,maxima,good,6,gas,146000.0,clean,automatic,fwd,sedan,ne
60905,7311248281,5800,2006-01-01,chevrolet,suburban,good,8,gas,169266.0,clean,automatic,4wd,SUV,ne
60906,7311246924,34800,2018-01-01,nissan,titan platinum reserve,like new,8,gas,10000.0,rebuilt,automatic,4wd,pickup,ne
60907,7311146396,1,2016-01-01,ford,f-350,like new,8,diesel,121500.0,clean,automatic,4wd,pickup,ne
60908,7311024171,3995,2010-01-01,chevrolet,malibu,good,4,gas,182500.0,clean,automatic,fwd,sedan,ne
60909,7310923562,1500,2001-01-01,toyota,corolla,fair,4,gas,111000.0,clean,automatic,fwd,sedan,ne
60910,7310823767,14999,2012-01-01,ford,mustang v6,like new,6,gas,99500.0,clean,manual,rwd,coupe,ne
60911,7310818477,6000,2002-01-01,volkswagen,eurovan,good,6,gas,200000.0,clean,automatic,fwd,van,ne
60912,7310647093,17000,2012-01-01,gmc,yukon xl slt,good,8,gas,75000.0,clean,automatic,4wd,SUV,ne
60913,7310555941,2800,2005-01-01,nissan,xterra,good,6,gas,131891.0,clean,automatic,4wd,SUV,ne
60914,7310541072,6500,2010-01-01,chevrolet,impala,excellent,6,gas,83900.0,clean,automatic,fwd,sedan,ne
60915,7310502271,44900,2014-01-01,ford,f450 xl dump truck diesel,excellent,8,diesel,114000.0,clean,automatic,4wd,truck,ne
60916,7310460437,36590,2020-01-01,buick,enclave essence sport,good,6,gas,3993.0,clean,other,fwd,other,ne
60917,7310372075,5980,2012-01-01,volkswagen,jetta,excellent,4,gas,103000.0,clean,automatic,fwd,sedan,ne
60918,7310255412,7500,2015-01-01,ford,explorer,excellent,6,gas,189288.0,clean,automatic,4wd,SUV,ne
60919,7310088830,11500,2005-01-01,ford,f-150,good,8,gas,100000.0,clean,automatic,4wd,pickup,ne
60920,7310039951,10495,2013-01-01,hyundai,veloster,good,4,gas,20846.0,clean,automatic,fwd,coupe,ne
60921,7309807750,6500,2007-01-01,audi,a4 2.0t quattro,like new,4,gas,128000.0,clean,automatic,4wd,sedan,ne
60922,7309766236,7500,2003-01-01,subaru,wrx,fair,4,gas,156828.0,clean,manual,4wd,coupe,ne
60923,7309697818,15000,2015-01-01,bmw,7-series 740li,excellent,8,gas,149000.0,clean,automatic,4wd,sedan,ne
60924,7309619195,11000,2013-01-01,cadillac,cts,excellent,6,gas,86079.0,clean,automatic,4wd,sedan,ne
60925,7309594048,18900,2016-01-01,bmw,328xi,like new,4,gas,45267.0,clean,automatic,4wd,sedan,ne
60926,7309382013,6500,2011-01-01,subaru,forester 2.5x,excellent,4,gas,139000.0,clean,manual,4wd,SUV,ne
60927,7309380348,9900,2017-01-01,hyundai,elantra se,like new,4,gas,62750.0,clean,automatic,fwd,sedan,ne
60928,7309376850,8999,2008-01-01,lexus,es 350,like new,6,gas,121236.0,clean,automatic,fwd,sedan,ne
60929,7309318491,5000,2004-01-01,mazda,rx8,good,0,gas,84000.0,clean,manual,rwd,coupe,ne
60930,7309186498,47999,2018-01-01,dodge,challenger,good,8,gas,4145.0,clean,other,rwd,coupe,ne
60931,7309131830,7000,2012-01-01,mini,cooper s,like new,4,gas,113000.0,clean,automatic,fwd,coupe,ne
60932,7309130795,8000,2008-01-01,pontiac,solstice,like new,4,gas,69500.0,clean,automatic,rwd,coupe,ne
60933,7308957193,6500,2006-01-01,cadillac,dts,like new,8,gas,35018.0,clean,automatic,fwd,sedan,ne
60934,7308911876,9999,2014-01-01,mazda,cx-5,excellent,4,gas,110000.0,clean,automatic,4wd,SUV,ne
60935,7308848345,29990,2014-01-01,gmc,sierra 1500 crew cab sle,good,8,gas,69200.0,clean,other,4wd,pickup,ne
60936,7308848232,36590,2019-01-01,gmc,sierra 1500 limited double,good,8,gas,14222.0,clean,other,4wd,pickup,ne
60937,7308848083,54990,2017-01-01,gmc,yukon denali sport utility,good,8,gas,22270.0,clean,other,4wd,other,ne
60938,7308750959,40590,2019-01-01,ford,f250 super duty regular cab,good,8,other,9313.0,clean,other,4wd,pickup,ne
60939,7308715658,41990,2018-01-01,toyota,tundra crewmax sr5 pickup,good,8,other,34035.0,clean,other,4wd,pickup,ne
60940,7308715476,18000,2017-01-01,toyota,camry,like new,4,gas,38500.0,clean,automatic,fwd,sedan,ne
60941,7308706119,30000,2017-01-01,jeep,grand cherokee overland,excellent,6,gas,44000.0,clean,automatic,4wd,SUV,ne
60942,7308602431,3200,2004-01-01,ford,mustang convertible,excellent,6,gas,138000.0,clean,automatic,rwd,convertible,ne
60943,7308584206,3500,2008-01-01,pontiac,g6 gt,good,0,gas,155000.0,clean,automatic,fwd,coupe,ne
60944,7308581092,4900,2012-01-01,subaru,forester 2.5i premium,excellent,4,gas,187404.0,clean,automatic,4wd,SUV,ne
60945,7308316715,33590,2013-01-01,lexus,ls 460 sedan 4d,good,8,gas,33570.0,clean,other,rwd,sedan,ne
60946,7308312756,6700,2009-01-01,audi,a4 quattro,good,4,gas,172000.0,clean,automatic,4wd,sedan,ne
60947,7308294892,6495,2003-01-01,gmc,envoy,excellent,6,gas,86652.0,clean,automatic,4wd,SUV,ne
60948,7308238797,3900,2011-01-01,chevrolet,hhr,good,4,gas,180000.0,clean,automatic,fwd,hatchback,ne
60949,7308227961,6995,2001-01-01,bmw,330ci convertible,good,6,gas,110800.0,clean,automatic,rwd,convertible,ne
60950,7308174632,4500,2013-01-01,bmw,328i,good,6,gas,114000.0,clean,manual,rwd,sedan,ne
60951,7308147627,19900,2016-01-01,jeep,wrangler,excellent,6,gas,62485.0,clean,automatic,4wd,SUV,ne
60952,7307962736,7900,2004-01-01,dodge,dakota,good,8,gas,105000.0,clean,automatic,4wd,truck,ne
60953,7307950064,8990,2011-01-01,subaru,impreza wrx,excellent,4,gas,159370.0,clean,manual,4wd,hatchback,ne
60954,7307925542,7995,2014-01-01,nissan,altima,excellent,4,gas,133000.0,clean,automatic,fwd,other,ne
60955,7307845910,31999,2015-01-01,jeep,wrangler unlimited sahara,like new,6,gas,66700.0,clean,automatic,4wd,SUV,ne
60956,7307755399,1500,2003-01-01,nissan,maxima,fair,6,gas,170000.0,clean,automatic,fwd,sedan,ne
60957,7307716310,6995,2012-01-01,honda,accord sdn,good,4,gas,173909.0,clean,automatic,rwd,sedan,ne
60958,7307716273,7495,2014-01-01,mitsubishi,outlander sport,good,4,gas,135017.0,clean,automatic,fwd,wagon,ne
60959,7307716179,6995,2015-01-01,buick,regal,good,4,gas,143923.0,clean,automatic,fwd,sedan,ne
60960,7307711775,22995,2015-01-01,chevrolet,express,good,10,gas,171014.0,clean,other,rwd,truck,ne
60961,7307711747,28900,2018-01-01,ford,transit,good,6,gas,70600.0,clean,other,rwd,van,ne
60962,7307711753,24995,2017-01-01,nissan,nv cargo,good,6,gas,56512.0,clean,automatic,rwd,van,ne
60963,7307711750,20975,2017-01-01,chevrolet,express,good,6,gas,138700.0,clean,automatic,rwd,van,ne
60964,7307711637,7500,2015-01-01,ford,explorer,excellent,6,gas,189288.0,clean,automatic,4wd,SUV,ne
60965,7307711594,49975,2017-01-01,ram,5500,good,8,gas,55684.0,clean,automatic,rwd,truck,ne
60966,7307711579,19995,2012-01-01,nissan,ud2600,good,6,diesel,53000.0,clean,automatic,rwd,truck,ne
60967,7307488076,24950,2013-01-01,nissan,nv3500,good,8,gas,47031.0,clean,automatic,fwd,van,ne
60968,7307377440,5000,2004-01-01,mercedes-benz,c-320,excellent,6,gas,156000.0,clean,automatic,4wd,sedan,ne
60969,7307326464,8600,2014-01-01,jeep,patriot latitude,excellent,4,gas,115358.0,clean,automatic,4wd,SUV,ne
60970,7307325939,9000,2012-01-01,toyota,rav4,excellent,4,gas,137842.0,clean,automatic,4wd,SUV,ne
60971,7307305718,40590,2019-01-01,ram,1500 crew cab big horn,good,8,gas,16931.0,clean,other,4wd,pickup,ne
60972,7307287413,2500,2001-01-01,volkswagen,new beetle,good,4,gas,144000.0,clean,manual,fwd,coupe,ne
60973,7307225831,43990,2014-01-01,mercedes-benz,s-class s 550,good,8,gas,24017.0,clean,other,rwd,sedan,ne
60974,7307191317,2975,2004-01-01,honda,civic ex sedan,good,4,gas,161489.0,clean,manual,fwd,sedan,ne
60975,7307181398,60990,2018-01-01,mercedes-benz,s-class s 450,good,6,other,34765.0,clean,other,rwd,sedan,ne
60976,7307144649,299,2011-01-01,bmw,3 series 328i xdrive,excellent,6,gas,158534.0,clean,automatic,4wd,sedan,ne
60977,7307141249,7000,2012-01-01,volvo,2012 s60 t5,excellent,5,gas,115000.0,clean,automatic,fwd,sedan,ne
60978,7307138051,299,2006-01-01,mercedes-benz,benz s430 4matic,excellent,8,gas,146534.0,clean,automatic,4wd,sedan,ne
60979,7307057008,79,2009-01-01,honda,accord,good,4,gas,137000.0,clean,automatic,fwd,sedan,ne
60980,7307025912,57875,2019-01-01,ford,f-150,like new,6,gas,10386.0,lien,automatic,4wd,pickup,ne
60981,7307008401,7200,2008-01-01,honda,civic lx,excellent,4,gas,90000.0,clean,automatic,fwd,sedan,ne
60982,7306903991,17,2009-01-01,audi,a8 l quattro,like new,8,gas,49300.0,clean,automatic,4wd,sedan,ne
60983,7306787846,20590,2013-01-01,infiniti,g g37 sport coupe 2d,good,6,gas,57181.0,clean,other,rwd,coupe,ne
60984,7306748538,28990,2019-01-01,lincoln,continental sedan 4d,good,6,gas,33076.0,clean,other,fwd,sedan,ne
60985,7306654131,19000,2016-01-01,bmw,328i,excellent,4,gas,58000.0,clean,automatic,rwd,sedan,ne
60986,7306451453,30000,2001-01-01,ford,f150 lightning svt,good,8,gas,118000.0,clean,automatic,rwd,pickup,ne
60987,7306356928,9950,2006-01-01,toyota,highlander hybrid limited,excellent,6,hybrid,194000.0,clean,automatic,fwd,SUV,ne
60988,7306270766,1195,2007-01-01,honda,accord,good,4,gas,198500.0,clean,automatic,fwd,sedan,ne
60989,7306270056,6950,2012-01-01,honda,civic,like new,4,gas,119000.0,clean,automatic,rwd,sedan,ne
60990,7306251715,29590,2018-01-01,buick,enclave essence sport,good,6,gas,38459.0,clean,other,fwd,SUV,ne
60991,7306192080,51990,2016-01-01,bmw,m6 coupe 4d,good,8,gas,36741.0,clean,other,rwd,coupe,ne
60992,7306168309,2100,2005-01-01,subaru,outback,good,4,gas,193449.0,clean,manual,4wd,wagon,ne
60993,7305976876,27995,2015-01-01,bmw,640i xdrive,excellent,6,gas,74000.0,clean,automatic,4wd,convertible,ne
60994,7305730191,4800,2007-01-01,honda,accord,excellent,4,gas,174389.0,clean,automatic,fwd,sedan,ne
60995,7305657800,9999,2013-01-01,fiat,500 abarth,like new,4,gas,56000.0,clean,manual,fwd,hatchback,ne
60996,7305631721,32590,2018-01-01,cadillac,cts 3.6 luxury sedan 4d,good,6,gas,21335.0,clean,other,rwd,sedan,ne
60997,7305591503,12995,2007-01-01,jeep,wrangler,excellent,6,gas,172439.0,clean,automatic,4wd,SUV,ne
60998,7305566799,13999,2011-01-01,chevrolet,silverado hybrid,good,8,hybrid,140180.0,clean,automatic,4wd,truck,ne
60999,7305543423,2975,2003-01-01,honda,civic ex,like new,4,gas,123489.0,clean,automatic,fwd,sedan,ne
61000,7305420678,9500,2008-01-01,rover,hse,good,8,gas,135610.0,clean,automatic,4wd,SUV,ne
61001,7305281563,18000,2014-01-01,jeep,grand cherokee summit,excellent,6,gas,101800.0,clean,manual,4wd,SUV,ne
61002,7305260520,3500,2002-01-01,bmw,325i sedan,excellent,6,gas,176200.0,clean,automatic,rwd,sedan,ne
61003,7305260048,37500,2014-01-01,ford,f550,excellent,10,gas,4493.0,clean,automatic,4wd,truck,ne
61004,7305244191,4975,2001-01-01,ford,f150 4 x 4,excellent,8,gas,75489.0,clean,automatic,4wd,pickup,ne
61005,7305220539,21590,2017-01-01,infiniti,qx50 sport utility 4d,good,6,gas,36926.0,clean,other,rwd,hatchback,ne
61006,7304950422,7000,2004-01-01,ram,2500,good,8,gas,149000.0,clean,automatic,4wd,truck,ne
61007,7304831748,6500,2011-01-01,honda,civic lx-s,excellent,4,gas,95771.0,salvage,automatic,fwd,sedan,ne
61008,7304790295,26590,2018-01-01,acura,tlx 3.5 sedan 4d,good,6,gas,21619.0,clean,other,fwd,sedan,ne
61009,7304770592,40990,2018-01-01,jeep,wrangler unlimited all new,good,6,gas,27605.0,clean,other,4wd,SUV,ne
61010,7304730447,23990,2013-01-01,lexus,gs 350 sedan 4d,good,6,gas,39664.0,clean,other,rwd,sedan,ne
61011,7304685349,39590,2018-01-01,jeep,wrangler unlimited all new,good,6,gas,21893.0,clean,other,4wd,SUV,ne
61012,7304652801,6500,2005-01-01,rover,lr3 se,good,8,gas,166000.0,clean,automatic,fwd,SUV,ne
61013,7304626218,22990,2014-01-01,lexus,gs 350 sedan 4d,good,6,gas,53050.0,clean,automatic,rwd,sedan,ne
61014,7304464155,10975,2011-01-01,honda,pilot,good,6,gas,139000.0,clean,automatic,4wd,SUV,ne
61015,7304438939,7450,2010-01-01,subaru,outback 2.5i limited,excellent,4,gas,112000.0,clean,automatic,4wd,wagon,ne
61016,7304397088,6850,2008-01-01,toyota,rav4 awd,excellent,4,gas,144000.0,clean,automatic,4wd,SUV,ne
61017,7304389955,12900,2015-01-01,mazda,3,excellent,4,gas,85000.0,clean,automatic,fwd,hatchback,ne
61018,7304386300,6450,2011-01-01,honda,accord,like new,4,gas,142000.0,clean,automatic,fwd,sedan,ne
61019,7304327736,47900,2014-01-01,mercedes-benz,550sl,like new,8,gas,12200.0,lien,automatic,rwd,convertible,ne
61020,7304302588,1500,2005-01-01,infiniti,g35,excellent,6,gas,67000.0,clean,automatic,rwd,coupe,ne
61021,7304206535,6000,2002-01-01,volkswagen,eurovan,good,6,gas,200000.0,clean,automatic,fwd,van,ne
61022,7304115755,8999,2008-01-01,lexus,es 350,like new,6,gas,121236.0,clean,automatic,fwd,sedan,ne
61023,7304113480,9900,2017-01-01,hyundai,elantra se,like new,4,gas,62750.0,clean,automatic,fwd,sedan,ne
61024,7303941957,6250,2006-01-01,ford,focus se,excellent,4,gas,53305.0,clean,automatic,fwd,sedan,ne
61025,7303749983,8200,2009-01-01,chevrolet,tahoe lt,excellent,8,gas,185018.0,clean,automatic,4wd,SUV,ne
61026,7303669957,6499,2003-01-01,cadillac,escalade,fair,8,gas,151000.0,salvage,manual,4wd,truck,ne
61027,7303628804,23990,2020-01-01,chevrolet,impala premier sedan,good,6,gas,37318.0,clean,other,fwd,sedan,ne
